,Postal code,price
Helsinki,100,9770
Helsinki,200,9195
Helsinki,300,8800
Helsinki,400,9900
Helsinki,500,9000
Helsinki,600,8500
Helsinki,170,8700
Helsinki,180,8400
Helsinki,200,7400
Helsinki,210,6700
Helsinki,240,5000
Helsinki,250,7600
Helsinki,260,8000
Helsinki,270,7200
Helsinki,280,6800
Helsinki,300,4900
Helsinki,310,4000
Helsinki,320,6800
Helsinki,330,7500
Helsinki,340,5600
Helsinki,350,5800
Helsinki,360,5900
Helsinki,370,4500
Helsinki,380,4450
Helsinki,390,4400
Helsinki,400,5700
Helsinki,410,3900
Helsinki,420,5100
Helsinki,440,4700
Helsinki,500,7500
Helsinki,510,7550
Helsinki,520,6900
Helsinki,530,7600
Helsinki,550,7450
Helsinki,560,6500
Helsinki,570,6500
Helsinki,580,8800
Helsinki,600,3000
Helsinki,610,6700
Helsinki,620,4500
Helsinki,630,4500
Helsinki,640,3300
Helsinki,650,5500
Helsinki,660,4400
Helsinki,670,4500
Helsinki,680,4300
Helsinki,690,3700
Helsinki,700,3200
Helsinki,710,3800
Helsinki,720,3800
Helsinki,730,4000
Helsinki,740,3500
Helsinki,750,3700
Helsinki,760,2600
Helsinki,770,2600
Helsinki,780,4150
Helsinki,790,5400
Helsinki,800,5800
Helsinki,810,5350
Helsinki,820,4800
Helsinki,830,4100
Helsinki,840,4550
Helsinki,850,4000
Helsinki,870,3900
Helsinki,890,3000
Helsinki,900,3850
Helsinki,910,4150
Helsinki,920,3400
Helsinki,930,3550
Helsinki,940,3380
Helsinki,950,3500
Helsinki,960,3800
Helsinki,970,3480
Helsinki,980,3800
Helsinki,990,4900
Vantaa,1200,3200
Vantaa,1260,3200
Vantaa,1280,3300
Vantaa,1300,4200
Vantaa,1340,3800
Vantaa,1350,4200
Vantaa,1360,2900
Vantaa,1370,2850
Vantaa,1380,2700
Vantaa,1390,3600
Vantaa,1400,2950
Vantaa,1420,2800
Vantaa,1450,3200
Vantaa,1480,2400
Vantaa,1490,3000
Vantaa,1510,3700
Vantaa,1520,4000
Vantaa,1600,3500
Vantaa,1610,3100
Vantaa,1620,2900
Vantaa,1630,3300
Vantaa,1640,3200
Vantaa,1650,2200
Vantaa,1660,2200
Vantaa,1670,3350
Vantaa,1680,2890
Vantaa,1690,3800
Vantaa,1700,5500
Vantaa,1710,2800
Vantaa,1730,2000
Vantaa,1750,2200
Vantaa,1760,2200
Turku ,20100,5500
Turku ,20200,2800
Turku ,20300,2900
Turku ,20320,2500
Turku ,20500,4800
Turku ,20520,2800
Turku ,20540,2700
Turku ,20700,4300
Turku ,20810,4250
Espoo,2100,6300
Espoo,2210,6200
Espoo,2120,5800
Espoo,2130,4600
Espoo,2140,3800
Espoo,2160,4600
Espoo,2170,4800
Espoo,2180,4200
Espoo,2200,3800
Espoo,2210,4000
Espoo,2230,5000
Espoo,2260,3550
Espoo,2320,4600
Espoo,2340,3500
Espoo,2360,3300
Espoo,2600,3200
Espoo,2650,4500
Espoo,2660,3800
Espoo,2710,3000
Porvoo,6100,3550
Porvoo,6150,2750
Kerava,4200,3320
Järvenpää,4400,3500
Järvenpää,4410,2800
Järvenpää,4420,2700
Järvenpää,4300,2650
